forecast_prob_etas_forced,forecast_prob_etas_mle,forecast_prob_poisson,horizon,is_background,is_post_mainshock,mainshock_definition,most_recent_mainshock_mag,most_recent_mainshock_time,n_events_preceding_1d,n_events_preceding_30d,n_events_preceding_7d,n_events_preceding_90d,n_mainshocks_preceding_90d,n_observed_in_horizon,n_train_events,observed_binary,origin_time,threshold,time_since_mainshock_days,window_label
0.079296,,0.224616,7d,False,True,5.0,6.1,1997-11-21T11:23:06.310000+00:00,0,4,0,11,3,0,695,0,1997-12-21T11:23:06.310000+00:00,5.0,30.0,8-30d
0.085993,,0.203926,7d,False,True,5.0,5.11,1985-02-17T00:24:24.190000+00:00,0,2,0,8,5,0,235,0,1985-03-19T00:24:24.190000+00:00,5.0,30.0,8-30d
0.087121,,0.208688,7d,False,True,5.0,5.365,1986-01-18T07:44:49.850000+00:00,0,5,1,12,9,1,258,1,1986-02-17T07:44:49.850000+00:00,5.0,30.0,8-30d
0.073246,,0.209993,7d,False,True,5.0,5.28,2012-11-13T18:28:12.810000+00:00,1,11,2,30,11,2,1265,1,2012-12-13T18:28:12.810000+00:00,5.0,30.0,8-30d
0.072928,,0.20755,7d,False,True,5.0,5.45,2006-02-23T20:07:26.170000+00:00,2,14,4,24,7,1,976,1,2006-03-25T20:07:26.170000+00:00,5.0,30.0,8-30d
0.084675,,0.221952,7d,False,True,5.0,5.45,1990-09-02T06:29:24.830000+00:00,0,2,0,7,4,0,404,0,1990-10-02T06:29:24.830000+00:00,5.0,30.0,8-30d
0.067431,,0.212555,7d,False,True,5.0,5.025,2019-11-13T13:10:54.879000+00:00,0,4,0,10,4,0,1657,0,2019-12-13T13:10:54.879000+00:00,5.0,30.0,8-30d
0.084087,,0.167671,7d,False,True,5.0,5.11,1980-06-11T05:25:11.200000+00:00,0,1,0,3,2,1,118,1,1980-07-11T05:25:11.200000+00:00,5.0,30.0,8-30d
0.087858,,0.167143,7d,False,True,5.0,5.535,1979-01-01T18:51:10.800000+00:00,0,4,1,8,3,0,89,0,1979-01-31T18:51:10.800000+00:00,5.0,30.0,8-30d
0.087217,,0.171443,7d,False,True,5.0,5.28,1975-03-03T19:24:23.100000+00:00,0,1,0,4,2,0,32,0,1975-04-02T19:24:23.100000+00:00,5.0,30.0,8-30d
0.092121,,0.171106,7d,False,True,5.0,5.11,1978-03-28T12:37:40+00:00,1,6,1,13,7,0,74,0,1978-04-27T12:37:40+00:00,5.0,30.0,8-30d
0.082141,,0.231825,7d,False,True,5.0,5.195,1995-05-30T23:43:51.820000+00:00,0,4,1,16,6,1,590,1,1995-06-29T23:43:51.820000+00:00,5.0,30.0,8-30d
0.077107,,0.215817,7d,False,True,5.0,5.6,2000-10-11T09:42:09.270000+00:00,1,3,2,9,2,1,784,1,2000-11-10T09:42:09.270000+00:00,5.0,30.0,8-30d
0.084358,,0.183527,7d,False,True,5.0,5.025,1982-10-07T01:52:28.710000+00:00,0,1,0,8,6,0,176,0,1982-11-06T01:52:28.710000+00:00,5.0,30.0,8-30d
0.070876,,0.204418,7d,False,True,5.0,5.11,2008-12-25T00:26:36.210000+00:00,0,3,0,18,5,0,1099,0,2009-01-24T00:26:36.210000+00:00,5.0,30.0,8-30d
0.085523,,0.207866,7d,False,True,5.0,5.195,1987-12-01T08:50:40.240000+00:00,0,2,0,6,2,1,303,1,1987-12-31T08:50:40.240000+00:00,5.0,30.0,8-30d
0.069799,,0.212052,7d,False,True,5.0,5.11,2015-04-30T19:21:18.100000+00:00,0,4,2,10,3,0,1413,0,2015-05-30T19:21:18.100000+00:00,5.0,30.0,8-30d
0.088307,,0.197942,7d,False,True,5.0,5.535,1983-10-21T08:44:46.650000+00:00,0,2,0,8,7,0,203,0,1983-11-20T08:44:46.650000+00:00,5.0,30.0,8-30d
0.087562,,0.175346,7d,False,True,5.0,5.11,1974-12-02T01:08:45.900000+00:00,0,2,0,4,4,0,28,0,1975-01-01T01:08:45.900000+00:00,5.0,30.0,8-30d
0.086863,,0.170853,7d,False,True,5.0,5.875,1981-04-25T11:32:23.140000+00:00,0,3,0,6,3,0,135,0,1981-05-25T11:32:23.140000+00:00,5.0,30.0,8-30d
0.072609,,0.208009,7d,False,True,5.0,5.1,2006-03-25T20:13:30.720000+00:00,0,4,0,24,8,0,979,0,2006-04-24T20:13:30.720000+00:00,5.0,30.0,8-30d
0.083955,,0.229121,7d,False,True,5.0,5.025,1993-04-13T15:59:36.730000+00:00,0,4,0,15,3,0,515,0,1993-05-13T15:59:36.730000+00:00,5.0,30.0,8-30d
0.085354,,0.17359,7d,False,True,5.0,5.025,1981-11-15T23:45:54.730000+00:00,0,5,2,6,2,0,150,0,1981-12-15T23:45:54.730000+00:00,5.0,30.0,8-30d
0.068929,,0.211315,7d,False,True,5.0,5.11,2016-05-19T23:10:24.720000+00:00,0,4,0,15,4,0,1470,0,2016-06-18T23:10:24.720000+00:00,5.0,30.0,8-30d
0.086895,,0.22708,7d,False,True,5.0,5.28,1991-06-25T20:34:57.900000+00:00,0,6,3,11,5,0,435,0,1991-07-25T20:34:57.900000+00:00,5.0,30.0,8-30d
0.070535,,0.215181,7d,False,True,5.0,5.025,2021-12-27T20:13:18.353000+00:00,0,11,2,27,3,0,1825,0,2022-01-26T20:13:18.353000+00:00,5.0,30.0,8-30d
0.086323,,0.17436,7d,False,True,5.0,5.11,1979-07-13T23:20:08.800000+00:00,0,4,1,7,4,0,105,0,1979-08-12T23:20:08.800000+00:00,5.0,30.0,8-30d
0.086648,,0.211358,7d,False,True,5.0,5.025,1988-02-15T02:19:33.770000+00:00,0,7,0,12,6,0,314,0,1988-03-16T02:19:33.770000+00:00,5.0,30.0,8-30d
0.069543,,0.212762,7d,False,True,5.0,5.365,2017-03-04T02:11:53.820000+00:00,0,7,0,18,5,0,1519,0,2017-04-03T02:11:53.820000+00:00,5.0,30.0,8-30d
0.081664,,0.228312,7d,False,True,5.0,5.11,1993-08-02T14:41:45.030000+00:00,0,3,1,7,2,1,525,1,1993-09-01T14:41:45.030000+00:00,5.0,30.0,8-30d
0.068053,,0.213708,7d,False,True,5.0,5.365,2020-12-08T05:14:35.415000+00:00,0,4,0,14,3,0,1732,0,2021-01-07T05:14:35.415000+00:00,5.0,30.0,8-30d
0.068719,,0.21226,7d,False,True,5.0,6.8,2016-08-24T10:34:54.580000+00:00,1,4,2,16,6,0,1487,0,2016-09-23T10:34:54.580000+00:00,5.0,30.0,8-30d
0.086447,,0.218963,7d,False,True,5.0,5.5,1989-12-08T00:04:25.450000+00:00,0,6,1,10,4,4,380,1,1990-01-07T00:04:25.450000+00:00,5.0,30.0,8-30d
0.074748,,0.210035,7d,False,True,5.0,5.11,2012-09-11T11:09:46.660000+00:00,0,19,2,30,12,1,1263,1,2012-12-10T11:09:46.660000+00:00,5.0,90.0,31-90d
0.06934,,0.211487,7d,False,True,5.0,5.025,2014-01-30T12:17:14.780000+00:00,1,4,1,16,1,0,1340,0,2014-04-30T12:17:14.780000+00:00,5.0,90.0,31-90d
0.06703,,0.212094,7d,False,True,5.0,5.5,2023-12-02T03:35:33.040000+00:00,0,8,1,22,3,0,1946,0,2024-03-01T03:35:33.040000+00:00,5.0,90.0,31-90d
0.084599,,0.22219,7d,False,True,5.0,5.11,1990-01-10T06:11:06.170000+00:00,0,1,1,8,6,0,389,0,1990-04-10T06:11:06.170000+00:00,5.0,90.0,31-90d
0.084755,,0.229161,7d,False,True,5.0,5.2,1992-11-22T11:42:46.400000+00:00,0,8,3,14,2,0,504,0,1993-02-20T11:42:46.400000+00:00,5.0,90.0,31-90d
0.075803,,0.21128,7d,False,True,5.0,5.45,2012-10-02T18:37:38.700000+00:00,0,11,4,35,15,0,1272,0,2012-12-31T18:37:38.700000+00:00,5.0,90.0,31-90d
0.081565,,0.228668,7d,False,True,5.0,5.025,1993-07-14T04:49:36.560000+00:00,0,1,0,7,4,0,527,0,1993-10-12T04:49:36.560000+00:00,5.0,90.0,31-90d
0.071588,,0.206756,7d,False,True,5.0,5.6,2012-07-01T04:13:52.090000+00:00,0,5,0,15,6,1,1238,1,2012-09-29T04:13:52.090000+00:00,5.0,90.0,31-90d
0.069908,,0.211807,7d,False,True,5.0,5.28,2013-09-09T03:28:31.970000+00:00,0,2,1,17,7,0,1315,0,2013-12-08T03:28:31.970000+00:00,5.0,90.0,31-90d
0.074785,,0.207981,7d,False,True,5.0,5.025,2005-12-27T16:19:15.760000+00:00,0,8,5,25,8,0,977,0,2006-03-27T16:19:15.760000+00:00,5.0,90.0,31-90d
0.084768,,0.170992,7d,False,True,5.0,5.28,1979-08-11T20:32:07.900000+00:00,0,2,1,5,2,1,109,1,1979-11-09T20:32:07.900000+00:00,5.0,90.0,31-90d
0.090588,,0.171191,7d,False,True,5.0,5.11,1975-07-09T11:30:39.900000+00:00,0,1,0,2,2,0,38,0,1975-10-07T11:30:39.900000+00:00,5.0,90.0,31-90d
0.085001,,0.218498,7d,False,True,5.0,5.195,1989-07-02T07:55:16.080000+00:00,0,3,2,8,4,0,371,0,1989-09-30T07:55:16.080000+00:00,5.0,90.0,31-90d
0.085925,,0.173428,7d,False,True,5.0,5.535,1979-05-29T00:39:52.100000+00:00,0,4,1,8,4,0,106,0,1979-08-27T00:39:52.100000+00:00,5.0,90.0,31-90d
0.071071,,0.205016,7d,False,True,5.0,5.025,2011-05-17T07:02:45.660000+00:00,0,5,2,15,4,0,1191,0,2011-08-15T07:02:45.660000+00:00,5.0,90.0,31-90d
0.086337,,0.213521,7d,False,True,5.0,5.1,1988-07-03T08:19:18.810000+00:00,0,6,1,17,7,0,335,0,1988-10-01T08:19:18.810000+00:00,5.0,90.0,31-90d
0.067485,,0.215266,7d,False,True,5.0,5.195,2021-07-26T05:03:30.783000+00:00,0,6,1,20,7,0,1798,0,2021-10-24T05:03:30.783000+00:00,5.0,90.0,31-90d
0.088725,,0.171668,7d,False,True,5.0,5.11,1979-04-11T16:08:12.900000+00:00,0,0,0,6,4,1,101,1,1979-07-10T16:08:12.900000+00:00,5.0,90.0,31-90d
0.094021,,0.164737,7d,False,True,5.0,5.28,1977-11-13T21:02:29.300000+00:00,1,3,2,8,7,0,64,0,1978-02-11T21:02:29.300000+00:00,5.0,90.0,31-90d
0.084553,,0.193053,7d,False,True,5.0,5.195,1983-01-19T12:09:29.880000+00:00,0,3,2,8,5,0,193,0,1983-04-19T12:09:29.880000+00:00,5.0,90.0,31-90d
0.087413,,0.212704,7d,False,True,5.0,5.025,1988-06-28T20:52:57.190000+00:00,0,5,0,17,7,1,334,1,1988-09-26T20:52:57.190000+00:00,5.0,90.0,31-90d
0.071611,,0.211486,7d,False,True,5.0,5.025,2012-12-14T02:17:30.990000+00:00,0,3,0,14,7,0,1279,0,2013-03-14T02:17:30.990000+00:00,5.0,90.0,31-90d
0.080945,,0.230563,7d,False,True,5.0,5.195,1995-06-17T21:09:20.600000+00:00,0,3,1,14,2,0,601,0,1995-09-15T21:09:20.600000+00:00,5.0,90.0,31-90d
0.069006,,0.212232,7d,False,True,5.0,5.195,2016-07-27T04:20:28.200000+00:00,0,6,2,15,5,2,1493,1,2016-10-25T04:20:28.200000+00:00,5.0,90.0,31-90d
0.070931,,0.204751,7d,False,True,5.0,5.195,2008-01-31T13:22:18.760000+00:00,0,5,0,23,1,0,1063,0,2008-04-30T13:22:18.760000+00:00,5.0,90.0,31-90d
0.081698,,0.230442,7d,False,True,5.0,5.195,1994-10-25T07:29:06.150000+00:00,0,2,1,5,4,0,566,0,1995-01-23T07:29:06.150000+00:00,5.0,90.0,31-90d
0.083097,,0.228552,7d,False,True,5.0,5.1,1993-04-01T16:30:11.120000+00:00,0,2,2,12,3,0,520,0,1993-06-30T16:30:11.120000+00:00,5.0,90.0,31-90d
0.068935,,0.211414,7d,False,True,5.0,5.025,2015-09-17T18:34:17.230000+00:00,0,4,1,20,4,0,1447,0,2015-12-16T18:34:17.230000+00:00,5.0,90.0,31-90d
0.083671,,0.231531,7d,False,True,5.0,5.2,1995-05-09T09:54:20.190000+00:00,0,5,0,15,5,0,597,0,1995-08-07T09:54:20.190000+00:00,5.0,90.0,31-90d
0.083671,,0.231542,7d,False,True,5.0,5.025,1995-05-08T23:25:37.560000+00:00,0,5,0,16,6,0,597,0,1995-08-06T23:25:37.560000+00:00,5.0,90.0,31-90d
0.084043,,0.229562,7d,False,True,5.0,5.195,1991-12-21T19:52:45.500000+00:00,0,3,0,10,2,3,459,1,1992-03-20T19:52:45.500000+00:00,5.0,90.0,31-90d
0.086748,,0.169045,7d,False,True,5.0,5.195,1979-01-28T06:06:35.700000+00:00,0,2,0,9,4,0,97,0,1979-04-28T06:06:35.700000+00:00,5.0,90.0,31-90d
0.068782,,0.212766,7d,False,True,5.0,5.9,2020-04-16T11:45:23.960000+00:00,0,13,2,23,7,1,1693,1,2020-07-15T11:45:23.960000+00:00,5.0,90.0,31-90d
0.084238,,0.167237,7d,False,True,5.0,5.365,1980-08-12T16:44:01.500000+00:00,0,2,0,5,2,0,124,0,1980-11-10T16:44:01.500000+00:00,5.0,90.0,31-90d
0.074796,,0.208617,7d,False,True,5.0,5.11,2006-04-14T16:24:56.620000+00:00,0,4,0,15,5,0,992,0,2006-07-13T16:24:56.620000+00:00,5.0,90.0,31-90d
0.069631,,0.206419,7d,False,True,5.0,5.025,2011-10-29T07:51:37.070000+00:00,0,2,0,8,5,0,1209,0,2012-01-27T07:51:37.070000+00:00,5.0,90.0,31-90d
0.07816,,0.224404,7d,False,True,5.0,5.4,1997-07-11T14:54:49.050000+00:00,0,4,1,17,4,0,689,0,1997-10-09T14:54:49.050000+00:00,5.0,90.0,31-90d
0.085186,,0.20081,7d,False,True,5.0,5.365,1984-09-30T21:35:23.760000+00:00,0,2,1,10,4,1,228,1,1984-12-29T21:35:23.760000+00:00,5.0,90.0,31-90d
0.085221,,0.20664,7d,False,True,5.0,5.45,1986-09-10T07:50:25.570000+00:00,0,1,0,5,2,0,272,0,1986-12-09T07:50:25.570000+00:00,5.0,90.0,31-90d
0.088307,,0.19653,7d,False,True,5.0,5.365,1983-09-22T23:51:55.850000+00:00,0,0,0,4,4,0,203,0,1983-12-21T23:51:55.850000+00:00,5.0,90.0,31-90d
0.088339,,0.228856,7d,False,True,5.0,5.025,1991-09-02T17:20:32.490000+00:00,0,5,0,9,4,2,448,1,1991-12-01T17:20:32.490000+00:00,5.0,90.0,31-90d
0.069268,,0.212542,7d,False,True,5.0,5.195,2016-10-26T02:21:58.690000+00:00,0,7,1,15,4,0,1508,0,2017-01-24T02:21:58.690000+00:00,5.0,90.0,31-90d
0.085874,,0.21898,7d,False,True,5.0,5.025,1989-04-21T12:46:29.700000+00:00,0,5,1,12,6,0,367,0,1989-07-20T12:46:29.700000+00:00,5.0,90.0,31-90d
0.0869,,0.207571,7d,False,True,5.0,5.025,1986-01-17T05:31:30.010000+00:00,0,0,0,7,6,1,259,1,1986-04-17T05:31:30.010000+00:00,5.0,90.0,31-90d
0.084975,,0.230908,7d,False,True,5.0,5.5,1995-02-17T02:44:25.050000+00:00,0,9,1,19,5,1,585,1,1995-05-18T02:44:25.050000+00:00,5.0,90.0,31-90d
0.085427,,0.202558,7d,False,True,5.0,5.28,1985-01-21T12:57:15.280000+00:00,0,1,0,6,3,0,236,0,1985-04-21T12:57:15.280000+00:00,5.0,90.0,31-90d
0.090292,,0.166337,7d,False,True,5.0,5.11,1978-03-28T12:37:40+00:00,0,1,0,7,2,0,75,0,1978-06-26T12:37:40+00:00,5.0,90.0,31-90d
0.084917,,0.22246,7d,False,True,5.0,5.28,1990-02-26T06:20:13.460000+00:00,0,3,1,6,3,0,393,0,1990-05-27T06:20:13.460000+00:00,5.0,90.0,31-90d
0.08549,,0.225522,7d,False,True,5.0,7.0,1991-01-05T14:57:11.590000+00:00,0,2,0,14,6,0,422,0,1991-04-05T14:57:11.590000+00:00,5.0,90.0,31-90d
0.086629,,0.172447,7d,False,True,5.0,5.365,1974-11-21T19:45:05.600000+00:00,0,1,0,5,4,0,30,0,1975-02-19T19:45:05.600000+00:00,5.0,90.0,31-90d
0.080935,,0.225218,7d,False,True,5.0,6.0,1997-05-08T02:53:14.730000+00:00,2,7,4,11,4,1,681,1,1997-08-06T02:53:14.730000+00:00,5.0,90.0,31-90d
0.084752,,0.225522,7d,False,True,5.0,5.195,1991-02-02T00:15:40.410000+00:00,0,5,1,12,2,0,425,0,1991-05-03T00:15:40.410000+00:00,5.0,90.0,31-90d
0.069543,,0.212759,7d,False,True,5.0,5.7,2017-01-03T09:09:02.080000+00:00,0,6,0,18,5,0,1519,0,2017-04-03T09:09:02.080000+00:00,5.0,90.0,31-90d
0.06894,,0.210829,7d,False,True,5.0,6.7,2016-01-03T23:05:22.270000+00:00,0,6,1,12,2,1,1457,1,2016-04-02T23:05:22.270000+00:00,5.0,90.0,31-90d
0.073687,,0.211087,7d,False,True,5.0,5.025,2003-08-01T03:19:37.990000+00:00,1,3,1,10,4,0,868,0,2003-10-30T03:19:37.990000+00:00,5.0,90.0,31-90d
0.080622,,0.226822,7d,False,True,5.0,5.195,1993-12-12T23:34:18.050000+00:00,0,1,1,9,2,0,537,0,1994-03-12T23:34:18.050000+00:00,5.0,90.0,31-90d
0.087079,,0.199707,7d,False,True,5.0,5.195,1984-02-19T09:29:48.540000+00:00,0,5,1,9,7,1,213,1,1984-05-19T09:29:48.540000+00:00,5.0,90.0,31-90d
0.071415,,0.205826,7d,False,True,5.0,5.7,2005-09-18T07:25:59.460000+00:00,1,5,2,12,2,0,960,0,2005-12-17T07:25:59.460000+00:00,5.0,90.0,31-90d
0.085427,,0.202382,7d,False,True,5.0,5.11,1985-01-25T20:58:17.980000+00:00,0,1,0,5,2,0,236,0,1985-04-25T20:58:17.980000+00:00,5.0,90.0,31-90d
0.080312,,0.22483,7d,False,True,5.0,5.2,1996-07-27T08:45:18.470000+00:00,0,3,0,21,4,0,651,0,1996-10-25T08:45:18.470000+00:00,5.0,90.0,31-90d
0.09029,,0.159662,7d,False,True,5.0,5.45,1975-12-13T22:35:44.200000+00:00,0,0,0,2,1,0,41,0,1976-03-12T22:35:44.200000+00:00,5.0,90.0,31-90d
0.086216,,0.173181,7d,False,True,5.0,5.28,1981-05-01T04:08:10.420000+00:00,0,3,0,6,4,0,139,0,1981-07-30T04:08:10.420000+00:00,5.0,90.0,31-90d
0.083627,,0.221902,7d,False,True,5.0,5.11,1990-08-02T19:08:55.210000+00:00,0,3,1,7,4,0,405,0,1990-10-31T19:08:55.210000+00:00,5.0,90.0,31-90d
0.069719,,0.206502,7d,False,True,5.0,5.025,2011-09-22T14:17:34.580000+00:00,0,2,0,11,5,1,1206,1,2011-12-21T14:17:34.580000+00:00,5.0,90.0,31-90d
0.080312,,0.225261,7d,False,True,5.0,5.365,1996-07-08T11:40:38.210000+00:00,0,10,2,25,5,0,651,0,1996-10-06T11:40:38.210000+00:00,5.0,90.0,31-90d
0.085993,,0.203436,7d,False,True,5.0,6.0,1984-12-30T23:33:37.720000+00:00,0,1,0,7,5,0,235,0,1985-03-30T23:33:37.720000+00:00,5.0,90.0,31-90d
0.084043,,0.229612,7d,False,True,5.0,5.4,1991-12-20T02:06:05.300000+00:00,0,3,0,11,3,2,459,1,1992-03-19T02:06:05.300000+00:00,5.0,90.0,31-90d
0.087064,,0.213116,7d,False,True,5.0,5.1,1988-08-13T19:59:51.100000+00:00,0,2,0,12,4,0,339,0,1988-11-11T19:59:51.100000+00:00,5.0,90.0,31-90d
0.075511,,0.21582,7d,False,True,5.0,5.11,2000-12-05T09:53:51.180000+00:00,0,3,2,9,3,1,790,1,2001-03-05T09:53:51.180000+00:00,5.0,90.0,31-90d
0.069044,,0.213827,7d,False,True,5.0,5.195,2020-08-30T01:47:38.842000+00:00,0,6,2,20,5,0,1727,0,2020-11-28T01:47:38.842000+00:00,5.0,90.0,31-90d
0.087383,,0.1685,7d,False,True,5.0,5.11,1978-12-29T08:53:21.700000+00:00,1,4,2,12,5,0,95,0,1979-03-29T08:53:21.700000+00:00,5.0,90.0,31-90d
0.081532,,0.231073,7d,False,True,5.0,5.025,1994-09-03T15:46:13.060000+00:00,0,1,1,9,5,0,564,0,1994-12-02T15:46:13.060000+00:00,5.0,90.0,31-90d
0.067485,,0.215232,7d,False,True,5.0,5.705,2021-07-29T08:39:27.722000+00:00,0,4,0,19,6,0,1798,0,2021-10-27T08:39:27.722000+00:00,5.0,90.0,31-90d
0.067166,,0.211197,7d,False,True,5.0,5.11,2018-06-05T16:33:54.700000+00:00,0,5,1,15,4,0,1592,0,2018-09-03T16:33:54.700000+00:00,5.0,90.0,31-90d
0.073303,,0.207427,7d,False,True,5.0,5.025,2004-10-08T06:28:28.290000+00:00,0,1,0,17,3,0,922,0,2005-01-06T06:28:28.290000+00:00,5.0,90.0,31-90d
0.077091,,0.223472,7d,False,True,5.0,5.45,1998-08-18T04:10:20.690000+00:00,0,2,2,9,5,0,720,0,1998-11-16T04:10:20.690000+00:00,5.0,90.0,31-90d
0.084635,,0.209339,7d,False,True,5.0,5.025,1988-02-15T02:19:33.770000+00:00,0,3,1,10,4,0,316,0,1988-05-15T02:19:33.770000+00:00,5.0,90.0,31-90d
0.071712,,0.211874,7d,False,True,5.0,5.45,2013-10-03T06:12:39.140000+00:00,0,6,3,16,5,0,1320,0,2014-01-01T06:12:39.140000+00:00,5.0,90.0,31-90d
0.072742,,0.21221,7d,False,True,5.0,5.6,2014-11-20T18:14:37.790000+00:00,0,6,3,24,5,0,1402,0,2015-02-18T18:14:37.790000+00:00,5.0,90.0,31-90d
0.085874,,0.219142,7d,False,True,5.0,5.025,1989-04-16T11:49:38.640000+00:00,1,5,2,13,7,0,367,0,1989-07-15T11:49:38.640000+00:00,5.0,90.0,31-90d
0.05926,,0.163858,7d,False,True,5.0,5.45,1973-07-04T21:04:46.300000+00:00,0,1,0,5,4,1,9,1,1973-10-02T21:04:46.300000+00:00,5.0,90.0,31-90d
0.09029,,0.171927,7d,False,True,5.0,5.195,1975-09-17T03:00:20.100000+00:00,0,2,1,4,3,0,41,0,1975-12-16T03:00:20.100000+00:00,5.0,90.0,31-90d
0.078756,,0.223553,7d,False,True,5.0,5.025,1998-09-10T22:57:16.900000+00:00,0,5,0,10,5,0,723,0,1998-12-09T22:57:16.900000+00:00,5.0,90.0,31-90d
0.084919,,0.206495,7d,False,True,5.0,5.025,1986-10-14T14:03:02.020000+00:00,0,1,0,4,2,0,273,0,1987-01-12T14:03:02.020000+00:00,5.0,90.0,31-90d
0.066986,,0.212855,7d,False,True,5.0,5.28,2019-08-18T06:28:34.730000+00:00,0,3,1,11,7,0,1654,0,2019-11-16T06:28:34.730000+00:00,5.0,90.0,31-90d
0.090847,,0.227069,7d,False,True,5.0,5.554,1990-11-15T03:28:27.970000+00:00,0,7,1,18,10,0,420,0,1991-02-13T03:28:27.970000+00:00,5.0,90.0,31-90d
0.072847,,0.211421,7d,False,True,5.0,5.195,2012-11-19T17:25:53.010000+00:00,0,0,0,21,8,0,1276,0,2013-02-17T17:25:53.010000+00:00,5.0,90.0,31-90d
0.081565,,0.228154,7d,False,True,5.0,5.11,1993-08-02T14:41:45.030000+00:00,0,0,0,5,3,0,527,0,1993-10-31T14:41:45.030000+00:00,5.0,90.0,31-90d
0.070692,,0.211656,7d,False,True,5.0,5.4,2014-09-09T09:28:22.190000+00:00,0,13,1,24,5,1,1387,1,2014-12-08T09:28:22.190000+00:00,5.0,90.0,31-90d
0.081208,,0.228702,7d,False,True,5.0,5.28,1994-05-05T10:43:02.460000+00:00,0,1,0,12,5,3,553,1,1994-08-03T10:43:02.460000+00:00,5.0,90.0,31-90d
0.066878,,0.210882,7d,False,True,5.0,5.11,2024-07-28T10:11:03.470000+00:00,0,7,0,18,2,1,1978,1,2024-10-26T10:11:03.470000+00:00,5.0,90.0,31-90d
0.084251,,0.216723,7d,False,True,5.0,5.365,1989-03-08T20:02:03.850000+00:00,0,2,1,11,6,1,360,1,1989-06-06T20:02:03.850000+00:00,5.0,90.0,31-90d
0.084191,,0.19094,7d,False,True,5.0,5.28,1982-12-30T08:37:14.390000+00:00,0,1,0,9,6,0,190,0,1983-03-30T08:37:14.390000+00:00,5.0,90.0,31-90d
0.068697,,0.213979,7d,False,True,5.0,5.45,2021-04-05T15:19:57.976000+00:00,0,2,0,27,5,1,1772,1,2021-07-04T15:19:57.976000+00:00,5.0,90.0,31-90d
0.074789,,0.215232,7d,False,True,5.0,5.025,2000-11-09T08:37:50.680000+00:00,0,3,0,10,3,0,787,0,2001-02-07T08:37:50.680000+00:00,5.0,90.0,31-90d
0.083894,,0.229973,7d,False,True,5.0,5.365,1991-12-07T13:57:40.610000+00:00,0,3,1,12,4,0,458,0,1992-03-06T13:57:40.610000+00:00,5.0,90.0,31-90d
0.073569,,0.209936,7d,False,True,5.0,5.195,2003-11-08T05:58:56.550000+00:00,0,1,0,12,1,0,876,0,2004-02-06T05:58:56.550000+00:00,5.0,90.0,31-90d
0.068757,,0.204269,7d,False,True,5.0,5.1,2010-09-10T17:24:16.610000+00:00,0,1,0,3,1,1,1156,1,2010-12-09T17:24:16.610000+00:00,5.0,90.0,31-90d
0.069286,,0.206061,7d,False,True,5.0,5.025,2011-12-26T10:40:30.700000+00:00,0,4,0,9,2,0,1214,0,2012-03-25T10:40:30.700000+00:00,5.0,90.0,31-90d
0.06557,,0.21226,7d,False,True,5.0,5.11,2023-08-19T15:20:35.313000+00:00,0,5,1,14,5,0,1923,0,2023-11-17T15:20:35.313000+00:00,5.0,90.0,31-90d
0.090743,,0.154109,7d,False,True,5.0,5.025,1977-02-06T16:53:57.800000+00:00,0,0,0,1,1,1,52,1,1977-05-07T16:53:57.800000+00:00,5.0,90.0,31-90d
0.067151,,0.21159,7d,False,True,5.0,5.28,2020-02-08T12:47:01.887000+00:00,0,6,1,14,2,0,1676,0,2020-05-08T12:47:01.887000+00:00,5.0,90.0,31-90d
0.086072,,0.228261,7d,False,True,5.0,5.4,1991-05-11T02:15:24+00:00,0,6,2,14,7,0,438,0,1991-08-09T02:15:24+00:00,5.0,90.0,31-90d
0.071513,,0.211809,7d,False,True,5.0,5.025,2019-04-29T17:39:44.540000+00:00,0,7,1,13,4,0,1642,0,2019-07-28T17:39:44.540000+00:00,5.0,90.0,31-90d
0.072367,,0.206802,7d,False,True,5.0,5.2,2005-02-15T13:05:49.840000+00:00,0,2,0,17,2,0,941,0,2005-05-16T13:05:49.840000+00:00,5.0,90.0,31-90d
0.085687,,0.209727,7d,False,True,5.0,5.3,1986-02-19T17:34:24.770000+00:00,0,2,0,5,4,0,263,0,1986-05-20T17:34:24.770000+00:00,5.0,90.0,31-90d
0.067166,,0.211193,7d,False,True,5.0,5.025,2018-06-05T23:12:32.290000+00:00,0,5,1,14,3,0,1592,0,2018-09-03T23:12:32.290000+00:00,5.0,90.0,31-90d
0.071611,,0.211376,7d,False,True,5.0,5.5,2012-12-22T16:41:45.740000+00:00,0,2,0,12,5,0,1279,0,2013-03-22T16:41:45.740000+00:00,5.0,90.0,31-90d
0.069168,,0.214361,7d,False,True,5.0,6.0,2021-04-28T02:21:26.212000+00:00,1,8,2,31,5,1,1780,1,2021-07-27T02:21:26.212000+00:00,5.0,90.0,31-90d
0.067932,,0.211333,7d,False,True,5.0,5.1,2017-08-02T18:18:08.620000+00:00,0,3,0,12,1,0,1548,0,2017-10-31T18:18:08.620000+00:00,5.0,90.0,31-90d
0.08985,,0.166066,7d,False,True,5.0,5.025,1978-10-10T18:14:43.100000+00:00,0,3,1,7,4,0,86,0,1979-01-08T18:14:43.100000+00:00,5.0,90.0,31-90d
0.07088,,0.211733,7d,False,True,5.0,6.9,2016-04-13T13:55:17.800000+00:00,0,7,0,19,5,0,1477,0,2016-07-12T13:55:17.800000+00:00,5.0,90.0,31-90d
